DATE,Year,Season,LAT,LONG,SITE,OBSERVER,BUDDY,SEASON,TEMP,DEPTH,TRANSECT,QUADRAT,PUR DEN,RED DEN,STATE,RELIEF,Notes,Focal Site,Depth Zone,Proportion Large,Proportion Small,Proportion Medium,Size Class,Density
190627,2019,Summer,36.63577584,-121.9210275,REF_027,SMITH,"GASPAR, LOVOS",SUMMER,10,15.2,8,1,14,0,BAR,1,,YES,deep,0,0.705882353,0.294117647,Large,0
190627,2019,Summer,36.63577584,-121.9210275,REF_027,SMITH,"GASPAR, LOVOS",SUMMER,10,15.2,8,2,1,5,BAR,3,,YES,deep,0,0.705882353,0.294117647,Small,0.705882353
190627,2019,Summer,36.63577584,-121.9210275,REF_027,SMITH,"GASPAR, LOVOS",SUMMER,10,15.2,8,2,1,5,BAR,3,,YES,deep,0,0.705882353,0.294117647,Medium,0.294117647
190627,2019,Summer,36.63577584,-121.9210275,REF_027,SMITH,"GASPAR, LOVOS",SUMMER,10,15.2,8,2,1,5,BAR,3,,YES,deep,0,0.705882353,0.294117647,Large,0
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,1,50,5,BAR,0,,YES,mid,0.229508197,0.426229508,0.344262295,Small,21.31147541
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,1,50,5,BAR,0,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,17.21311475
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,1,50,5,BAR,0,,YES,mid,0.229508197,0.426229508,0.344262295,Large,11.47540984
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,2,68,8,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,28.98360656
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,2,68,8,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,23.40983607
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,1,2,68,8,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,15.60655738
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,1,43,2,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Small,18.32786885
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,1,43,2,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,14.80327869
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,1,43,2,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Large,9.868852459
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,2,28,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,11.93442623
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,2,28,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,9.639344262
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,2,2,28,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,6.426229508
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,1,36,6,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,15.3442623
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,1,36,6,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,12.39344262
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,1,36,6,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,8.262295082
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,2,40,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,17.04918033
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,2,40,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,13.7704918
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,3,2,40,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,9.180327869
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,1,40,3,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Small,17.04918033
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,1,40,3,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,13.7704918
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,1,40,3,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Large,9.180327869
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,2,30,5,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,12.78688525
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,2,30,5,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,10.32786885
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,4,2,30,5,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,6.885245902
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,1,28,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Small,11.93442623
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,1,28,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,9.639344262
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,1,28,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Large,6.426229508
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,2,34,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,14.49180328
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,2,34,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,11.70491803
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,5,2,34,2,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,7.803278689
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,1,19,3,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Small,8.098360656
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,1,19,3,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,6.540983607
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,1,19,3,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Large,4.360655738
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,2,25,0,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Small,10.6557377
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,2,25,0,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,8.606557377
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,6,2,25,0,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Large,5.737704918
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,1,23,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,9.803278689
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,1,23,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,7.918032787
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,1,23,4,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,5.278688525
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,2,38,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Small,16.19672131
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,2,38,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,13.08196721
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,7,2,38,2,BAR,3,,YES,mid,0.229508197,0.426229508,0.344262295,Large,8.721311475
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,1,54,4,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Small,23.01639344
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,1,54,4,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,18.59016393
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,1,54,4,BAR,2,,YES,mid,0.229508197,0.426229508,0.344262295,Large,12.39344262
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,2,6,1,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Small,2.557377049
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,2,6,1,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Medium,2.06557377
190711,2019,Summer,36.63355772,-121.9200553,REF_020,SMITH,"GASPAR, LOVOS",SUMMER,11,7.3,8,2,6,1,BAR,1,,YES,mid,0.229508197,0.426229508,0.344262295,Large,1.37704918
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,1,0,8,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,1,0,8,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,1,0,8,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,2,1,0,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0.833333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,2,1,0,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0.166666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,1,2,1,0,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,1,0,4,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,1,0,4,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,1,0,4,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,2,0,1,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,2,0,1,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,2,2,0,1,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,1,0,1,BAR,0,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,1,0,1,BAR,0,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,1,0,1,BAR,0,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,2,1,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0.833333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,2,1,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0.166666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,3,2,1,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,1,2,1,BAR,3,,YES,deep,0,0.833333333,0.166666667,Small,1.666666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,1,2,1,BAR,3,,YES,deep,0,0.833333333,0.166666667,Medium,0.333333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,1,2,1,BAR,3,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,2,2,7,BAR,2,,YES,deep,0,0.833333333,0.166666667,Small,1.666666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,2,2,7,BAR,2,,YES,deep,0,0.833333333,0.166666667,Medium,0.333333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,4,2,2,7,BAR,2,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,1,0,2,BAR,2,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,1,0,2,BAR,2,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,1,0,2,BAR,2,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,2,1,6,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0.833333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,2,1,6,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0.166666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,5,2,1,6,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,1,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,1,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,1,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,2,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,2,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,6,2,0,2,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,1,0,5,BAR,1,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,1,0,5,BAR,1,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,1,0,5,BAR,1,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,2,3,5,BAR,3,,YES,deep,0,0.833333333,0.166666667,Small,2.5
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,2,3,5,BAR,3,,YES,deep,0,0.833333333,0.166666667,Medium,0.5
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,7,2,3,5,BAR,3,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,1,1,2,BAR,3,,YES,deep,0,0.833333333,0.166666667,Small,0.833333333
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,1,1,2,BAR,3,,YES,deep,0,0.833333333,0.166666667,Medium,0.166666667
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,1,1,2,BAR,3,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,2,0,1,BAR,2,,YES,deep,0,0.833333333,0.166666667,Small,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,2,0,1,BAR,2,,YES,deep,0,0.833333333,0.166666667,Medium,0
190711,2019,Summer,36.63287702,-121.9181637,REF_073,SMITH,"GASPAR, LOVOS",SUMMER,11,18,8,2,0,1,BAR,2,,YES,deep,0,0.833333333,0.166666667,Large,0
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,1,12,3,BAR,0,,YES,mid,0.102040816,0.510204082,0.387755102,Small,6.12244898
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,1,12,3,BAR,0,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,4.653061224
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,1,12,3,BAR,0,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.224489796
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,2,19,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Small,9.693877551
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,2,19,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,7.367346939
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,1,2,19,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.93877551
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,1,14,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Small,7.142857143
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,1,14,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,5.428571429
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,1,14,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.428571429
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,2,18,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Small,9.183673469
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,2,18,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,6.979591837
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,2,2,18,4,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.836734694
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,1,8,1,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Small,4.081632653
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,1,8,1,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,3.102040816
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,1,8,1,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Large,0.816326531
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,2,5,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Small,2.551020408
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,2,5,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,1.93877551
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,3,2,5,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Large,0.510204082
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,1,11,3,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Small,5.612244898
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,1,11,3,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,4.265306122
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,1,11,3,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.12244898
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,2,13,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Small,6.632653061
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,2,13,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,5.040816327
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,4,2,13,2,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.326530612
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,1,12,0,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Small,6.12244898
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,1,12,0,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,4.653061224
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,1,12,0,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.224489796
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,2,13,5,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Small,6.632653061
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,2,13,5,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,5.040816327
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,5,2,13,5,BAR,3,,YES,mid,0.102040816,0.510204082,0.387755102,Large,1.326530612
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,6,1,8,2,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Small,4.081632653
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,6,1,8,2,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Medium,3.102040816
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,6,1,8,2,BAR,1,,YES,mid,0.102040816,0.510204082,0.387755102,Large,0.816326531
190711,2019,Summer,36.63425793,-121.9192347,REF_082,SMITH,"GASPAR, LOVOS",SUMMER,10,11.3,6,2,17,2,BAR,2,,YES,mid,0.102040816,0.510204082,0.387755102,Small,8.673469388
